Year,Period,Branch,Branch (Name),Parts Counter,Parts Shop,Parts Other,Service Customer,Service Warranty,Service Internal,Service Sublet,Service CSA,Service ACAP,Parts All,Service All
2021,10,218,Charleston,256,28,69,48,25,40,7,12,6,353,133
2021,10,364,Macon,56,42,38,52,22,8,0,6,11,136,99
2021,10,365,Savannah,209,56,103,89,52,54,9,7,15,368,219
2021,10,367,Buford,382,62,40,87,18,54,11,4,6,484,172
2021,10,520,Knoxville,92,11,24,20,8,46,2,4,2,127,80
2021,10,536,Chattanooga,78,24,17,32,7,18,3,1,3,119,62
2021,11,113,Raleigh,547,77,75,106,66,46,6,2,4,699,225
2021,11,114,Charlotte,461,69,113,108,26,122,7,34,3,643,294
2021,11,117,Greenville,15,29,26,32,15,7,1,3,10,70,67
2021,11,160,Asheville,191,42,62,52,9,33,7,31,7,295,132
2021,11,215,Columbia,224,44,59,55,33,32,5,2,6,327,129
2021,11,216,Piedmont,149,77,25,97,11,24,6,0,3,251,135
2021,11,218,Charleston,218,28,43,48,12,32,1,7,3,289,102
2021,11,364,Macon,62,22,32,39,22,9,0,3,9,116,82
2021,11,365,Savannah,197,46,64,64,31,32,8,8,11,307,148
2021,11,367,Buford,334,55,46,93,26,46,6,6,4,435,176
2021,11,520,Knoxville,109,12,10,20,2,18,2,0,4,131,44
2021,11,536,Chattanooga,108,22,8,24,0,33,5,0,0,138,58
2021,12,113,Raleigh,541,92,91,144,57,41,12,3,23,724,272
2021,12,114,Charlotte,414,84,134,110,30,115,16,56,5,632,317
2021,12,117,Greenville,17,20,36,30,17,29,4,12,9,73,97
2021,12,160,Asheville,240,40,54,54,10,34,11,34,10,334,143
2021,12,215,Columbia,220,37,54,45,39,38,13,1,0,311,131
2021,12,216,Piedmont,139,72,27,94,16,18,11,1,3,238,133
2021,12,218,Charleston,216,35,40,53,10,33,5,6,8,291,112
2021,12,364,Macon,24,25,39,56,31,4,1,0,15,88,106
2021,12,365,Savannah,222,41,74,73,36,41,9,6,19,337,176
2021,12,367,Buford,335,87,47,117,15,69,6,4,8,469,214
2021,12,520,Knoxville,91,4,9,10,2,17,2,0,0,104,30
2021,12,536,Chattanooga,79,11,15,14,3,22,6,0,3,105,43
2022,1,113,Raleigh,535,64,48,102,33,16,8,3,13,647,167
2022,1,114,Charlotte,422,91,101,93,22,70,10,43,3,614,233
2022,1,117,Greenville,18,26,39,29,23,17,1,6,3,83,78
2022,1,160,Asheville,212,33,47,41,9,34,10,19,4,292,107
2022,1,215,Columbia,270,33,28,53,33,13,2,1,5,331,105
2022,1,216,Piedmont,108,52,24,69,9,28,5,0,3,184,109
2022,1,218,Charleston,186,19,35,31,11,33,3,5,0,240,81
2022,1,364,Macon,27,26,20,40,16,8,0,4,4,73,72
2022,1,365,Savannah,303,50,97,87,49,61,8,12,12,450,222
2022,1,367,Buford,350,59,41,94,27,59,6,0,3,450,184
2022,1,520,Knoxville,87,13,11,20,8,14,3,2,0,111,45
2022,1,536,Chattanooga,82,9,15,12,3,22,1,2,4,106,43
2022,2,113,Raleigh,536,58,49,96,52,25,8,0,10,643,183
2022,2,114,Charlotte,380,114,130,132,24,80,9,62,4,624,303
2022,2,117,Greenville,18,24,36,26,8,27,3,9,15,78,86
2022,2,160,Asheville,239,40,76,50,16,33,8,32,11,355,143
2022,2,215,Columbia,221,67,36,84,16,27,4,2,4,324,133
2022,2,216,Piedmont,163,44,32,63,10,29,3,8,0,239,110
2022,2,218,Charleston,204,38,52,50,13,39,4,16,3,294,122
2022,2,364,Macon,53,46,24,63,32,5,0,0,6,123,106
2022,2,365,Savannah,299,60,90,85,48,62,7,7,20,449,226
2022,2,367,Buford,417,48,52,81,7,85,8,9,5,517,190
2022,2,520,Knoxville,70,19,9,28,3,11,3,3,1,98,46
2022,2,536,Chattanooga,88,27,9,33,2,14,0,0,1,124,50
2022,3,113,Raleigh,612,111,78,169,39,41,12,4,26,801,282
2022,3,114,Charlotte,495,137,174,150,36,115,9,88,9,806,398
2022,3,117,Greenville,11,41,24,45,6,21,5,8,7,76,87
2022,3,160,Asheville,280,55,60,64,17,28,4,28,10,395,147
2022,3,215,Columbia,266,49,42,65,29,26,4,2,0,357,122
2022,3,216,Piedmont,221,68,29,94,10,31,8,1,1,318,141
2022,3,218,Charleston,270,60,53,81,18,54,4,12,5,383,170
2022,3,364,Macon,101,40,32,58,34,13,1,1,3,173,109
2022,3,365,Savannah,280,74,112,112,52,69,22,16,18,466,268
2022,3,367,Buford,416,78,77,111,29,114,15,7,10,571,272
2022,3,520,Knoxville,121,14,9,28,5,8,6,0,1,144,43
2022,3,536,Chattanooga,85,16,10,25,3,7,2,4,3,111,42
2022,4,113,Raleigh,591,72,80,137,75,28,8,1,11,743,253
2022,4,114,Charlotte,422,113,156,130,32,95,6,50,9,691,316
2022,4,117,Greenville,11,29,28,40,7,13,3,9,11,68,80
2022,4,160,Asheville,258,56,69,74,25,15,0,31,4,383,149
2022,4,215,Columbia,224,34,30,48,27,10,3,0,1,288,86
2022,4,216,Piedmont,174,55,18,75,11,14,5,3,0,247,104
2022,4,218,Charleston,217,37,51,56,16,39,3,10,5,305,127
2022,4,364,Macon,114,16,13,31,15,3,1,0,4,143,53
2022,4,365,Savannah,241,53,73,94,49,34,6,13,16,367,207
2022,4,367,Buford,330,61,79,86,34,112,7,4,4,470,243
2022,4,520,Knoxville,128,19,6,29,3,6,6,0,1,153,39
2022,4,536,Chattanooga,67,18,9,25,1,28,3,1,0,94,55
2022,5,113,Raleigh,589,98,53,177,36,29,5,3,8,740,254
2022,5,114,Charlotte,409,90,131,117,22,66,10,48,7,630,263
2022,5,117,Greenville,8,28,29,35,11,14,3,13,11,65,84
2022,5,160,Asheville,282,34,84,52,21,32,1,40,17,400,162
2022,5,215,Columbia,263,32,31,50,9,17,2,0,2,326,78
2022,5,216,Piedmont,206,65,16,90,5,18,10,2,0,287,120
2022,5,218,Charleston,205,34,64,63,23,54,6,8,5,303,153
2022,5,364,Macon,120,28,18,49,19,5,1,0,6,166,80
2022,5,365,Savannah,199,49,75,85,23,34,8,13,21,323,179
2022,5,367,Buford,354,67,50,98,39,86,12,1,-1,471,227
2022,5,520,Knoxville,100,16,6,23,3,7,1,0,0,122,33
2022,5,536,Chattanooga,97,14,10,24,1,23,1,1,0,121,49
2022,6,113,Raleigh,647,79,75,136,59,24,7,1,17,801,239
2022,6,114,Charlotte,551,108,124,146,27,54,12,46,9,783,284
2022,6,117,Greenville,15,32,33,34,10,9,1,9,15,80,77
2022,6,160,Asheville,253,58,62,80,8,31,1,47,7,373,173
2022,6,215,Columbia,257,37,34,56,12,16,7,2,10,328,97
2022,6,216,Piedmont,234,53,22,85,11,8,8,2,4,309,111
2022,6,218,Charleston,252,44,40,62,15,35,2,4,9,336,127
2022,6,364,Macon,139,17,18,31,12,0,0,0,10,174,53
2022,6,365,Savannah,294,77,76,139,49,43,3,7,12,447,253
2022,6,367,Buford,385,80,48,104,23,64,18,3,2,513,201
2022,6,520,Knoxville,105,25,7,37,0,18,3,0,3,137,58
2022,6,536,Chattanooga,96,23,14,27,6,27,2,0,0,133,60
2022,7,113,Raleigh,569,63,66,124,50,33,12,0,18,698,228
2022,7,114,Charlotte,491,105,88,142,27,58,10,30,7,684,264
2022,7,117,Greenville,13,37,34,40,10,11,3,16,11,84,88
2022,7,160,Asheville,290,41,46,46,32,20,0,29,6,377,133
2022,7,215,Columbia,248,30,29,60,10,36,3,0,3,307,109
2022,7,216,Piedmont,179,62,7,90,43,8,5,-10,1,248,134
2022,7,218,Charleston,228,55,20,70,8,22,7,5,4,303,111
2022,7,364,Macon,99,21,31,37,23,5,0,0,13,151,78
2022,7,365,Savannah,245,69,70,112,44,28,4,8,19,384,213
2022,7,367,Buford,310,80,46,113,25,60,12,1,8,436,211
2022,7,520,Knoxville,92,14,7,19,1,11,0,0,1,113,32
2022,7,536,Chattanooga,89,21,5,26,3,15,0,0,0,115,44
2022,8,113,Raleigh,575,82,91,151,156,45,10,3,21,748,381
2022,8,114,Charlotte,555,115,137,157,76,95,17,50,6,807,387
2022,8,117,Greenville,13,25,71,28,32,24,1,21,16,109,121
2022,8,160,Asheville,252,71,65,82,28,25,2,38,6,388,179
2022,8,215,Columbia,246,37,26,54,9,16,1,1,4,309,84
2022,8,216,Piedmont,179,85,49,107,55,14,8,3,2,313,184
2022,8,218,Charleston,249,46,42,69,9,33,6,15,5,337,131
2022,8,364,Macon,126,26,38,50,35,5,0,0,14,190,104
2022,8,365,Savannah,261,104,124,165,80,55,8,15,19,489,335
2022,8,367,Buford,353,64,57,95,33,71,5,7,12,474,219
2022,8,520,Knoxville,116,17,13,23,8,24,1,0,3,146,59
2022,8,536,Chattanooga,107,23,15,36,13,21,0,1,0,145,71
2022,9,113,Raleigh,560,84,69,149,95,35,8,1,16,713,298
2022,9,114,Charlotte,418,94,141,136,68,86,14,48,4,653,343
2022,9,117,Greenville,10,30,49,39,11,3,1,32,8,89,93
2022,9,160,Asheville,287,42,55,52,18,19,0,38,6,384,133
2022,9,215,Columbia,222,43,35,69,16,18,1,0,0,300,103
2022,9,216,Piedmont,160,58,26,80,16,20,11,0,0,244,116
2022,9,218,Charleston,178,36,23,47,1,26,4,4,4,237,83
2022,9,364,Macon,153,16,24,25,28,3,3,2,6,193,66
2022,9,365,Savannah,278,80,77,127,60,33,6,6,20,435,247
2022,9,367,Buford,350,51,46,72,22,57,10,0,4,447,160
2022,9,520,Knoxville,93,20,8,24,4,14,0,0,0,121,42
2022,9,536,Chattanooga,84,18,7,27,4,21,1,0,1,109,54
2022,10,113,Raleigh,602,121,69,188,59,32,10,9,8,792,297
2022,10,114,Charlotte,488,121,115,161,30,61,13,47,8,724,310
2022,10,117,Greenville,12,58,71,55,13,0,3,51,11,141,131
2022,10,160,Asheville,248,51,62,61,18,31,0,38,8,361,156
2022,10,215,Columbia,198,55,39,77,18,18,3,1,8,292,122
2022,10,216,Piedmont,204,52,23,73,10,22,4,0,1,279,107
2022,10,218,Charleston,180,54,32,64,9,23,5,5,3,266,105
2022,10,364,Macon,103,31,23,53,20,3,1,0,14,157,91
2022,10,365,Savannah,268,60,55,98,27,41,3,13,12,383,191
2022,10,367,Buford,323,88,57,133,49,75,9,1,1,468,261
2022,10,520,Knoxville,93,16,10,18,5,13,0,0,1,119,37
2022,10,536,Chattanooga,79,23,15,31,6,42,3,0,0,117,80
2022,11,113,Raleigh,460,86,73,134,33,30,10,10,19,619,228
2022,11,114,Charlotte,369,98,110,130,45,66,12,27,4,577,274
2022,11,117,Greenville,14,39,87,26,13,6,3,58,15,140,120
2022,11,160,Asheville,181,42,34,49,15,17,1,25,4,257,111
2022,11,215,Columbia,252,34,40,47,5,32,5,2,5,326,92
2022,11,216,Piedmont,165,54,33,73,16,15,7,2,6,252,113
2022,11,218,Charleston,229,42,34,54,13,29,5,5,2,305,103
2022,11,364,Macon,100,26,27,53,12,8,3,0,27,153,100
2022,11,365,Savannah,247,67,54,100,34,37,4,3,7,368,181
2022,11,367,Buford,300,65,42,101,22,22,6,1,11,407,160
2022,11,520,Knoxville,115,17,8,25,4,22,2,0,0,140,52
2022,11,536,Chattanooga,75,12,9,13,0,38,3,0,0,96,52
2022,12,113,Raleigh,397,89,68,141,56,27,9,3,22,554,252
2022,12,114,Charlotte,331,106,136,150,47,105,17,47,9,573,360
2022,12,117,Greenville,14,59,73,52,9,13,19,47,8,146,135
2022,12,160,Asheville,190,39,53,50,15,28,0,23,8,282,124
2022,12,215,Columbia,168,47,37,67,18,18,3,4,-2,252,106
2022,12,216,Piedmont,123,63,19,80,13,20,11,0,4,205,117
2022,12,218,Charleston,240,45,42,69,7,36,7,6,3,327,124
2022,12,364,Macon,103,20,19,39,9,9,1,0,9,142,66
2022,12,365,Savannah,180,73,79,113,42,55,4,12,11,332,235
2022,12,367,Buford,256,83,60,100,57,81,14,1,3,399,248
2022,12,520,Knoxville,78,6,7,15,4,15,0,0,2,91,36
2022,12,536,Chattanooga,70,22,6,31,5,26,0,0,0,98,62
2023,1,113,Raleigh,561,66,49,106,49,48,6,2,9,676,214
2023,1,114,Charlotte,358,99,116,132,20,86,10,40,9,573,288
2023,1,117,Greenville,18,55,80,55,10,14,2,57,16,153,152
2023,1,160,Asheville,216,43,41,54,11,16,0,29,2,300,112
2023,1,215,Columbia,198,34,36,52,13,20,2,4,1,268,90
2023,1,216,Piedmont,142,63,18,86,4,14,12,2,4,223,113
2023,1,218,Charleston,214,32,34,55,25,18,3,10,1,280,111
2023,1,364,Macon,122,19,19,29,8,14,1,1,9,160,61
2023,1,365,Savannah,225,52,66,88,37,52,6,9,10,343,196
2023,1,367,Buford,288,52,41,89,21,71,6,3,4,381,189
2023,1,520,Knoxville,84,14,3,28,1,16,0,0,1,101,46
2023,1,536,Chattanooga,90,12,6,22,3,13,2,0,0,108,38
2023,2,113,Raleigh,476,85,47,121,36,35,10,7,11,608,211
2023,2,114,Charlotte,447,133,109,175,25,107,19,40,7,689,358
2023,2,117,Greenville,16,46,80,63,19,31,4,43,15,142,171
2023,2,160,Asheville,254,43,38,54,11,7,0,30,8,335,110
2023,2,215,Columbia,208,32,28,46,15,17,3,2,1,268,81
2023,2,216,Piedmont,163,83,18,94,10,23,13,1,1,264,133
2023,2,218,Charleston,230,32,26,49,23,29,5,1,2,288,107
2023,2,364,Macon,108,37,18,50,5,5,0,0,13,163,73
2023,2,365,Savannah,166,47,60,95,28,29,4,6,6,273,166
2023,2,367,Buford,276,71,66,106,80,60,8,0,3,413,250
2023,2,520,Knoxville,96,15,2,25,0,12,1,0,0,113,37
2023,2,536,Chattanooga,80,21,4,25,-1,7,1,1,0,105,32
2023,3,113,Raleigh,538,86,44,138,30,36,13,3,12,668,221
2023,3,114,Charlotte,544,112,130,154,34,96,14,46,15,786,345
2023,3,117,Greenville,11,56,82,71,23,26,1,46,21,149,188
2023,3,160,Asheville,231,56,67,69,20,15,0,32,6,354,142
2023,3,215,Columbia,238,47,22,63,1,24,4,0,5,307,93
2023,3,216,Piedmont,204,56,33,79,22,33,10,1,2,293,137
2023,3,218,Charleston,247,50,38,74,23,44,6,4,1,335,147
2023,3,364,Macon,140,27,21,52,9,6,1,0,11,188,78
2023,3,365,Savannah,193,61,100,161,41,41,6,12,25,354,282
2023,3,367,Buford,357,74,64,124,58,86,9,0,2,495,272
2023,3,520,Knoxville,103,24,3,35,3,13,1,0,0,130,51
2023,3,536,Chattanooga,89,23,2,31,0,11,1,0,0,114,42
2023,4,113,Raleigh,508,71,49,123,49,32,8,0,9,628,216
2023,4,114,Charlotte,409,83,111,149,30,96,16,38,17,603,332
2023,4,117,Greenville,19,26,75,33,24,13,0,42,24,120,136
2023,4,160,Asheville,259,38,50,48,21,10,0,30,6,347,115
2023,4,215,Columbia,190,44,37,58,12,26,2,3,5,271,104
2023,4,216,Piedmont,158,48,33,69,6,33,11,4,1,239,114
2023,4,218,Charleston,205,44,39,57,27,30,4,4,2,288,120
2023,4,364,Macon,129,21,28,37,23,1,0,0,9,178,70
2023,4,365,Savannah,141,53,89,105,56,50,7,12,25,283,250
2023,4,367,Buford,313,79,54,114,49,72,9,1,4,446,243
2023,4,520,Knoxville,106,10,8,16,3,20,0,0,1,124,40
2023,4,536,Chattanooga,72,9,3,14,2,2,1,0,0,84,18
2023,5,113,Raleigh,513,52,47,102,45,37,10,2,9,612,199
2023,5,114,Charlotte,544,97,123,148,42,89,15,42,8,764,330
2023,5,117,Greenville,16,43,85,56,32,15,1,54,12,144,169
2023,5,160,Asheville,201,38,43,52,9,14,0,26,6,282,107
2023,5,215,Columbia,179,23,40,34,7,37,3,2,1,242,82
2023,5,216,Piedmont,186,57,35,68,10,48,9,2,2,278,131
2023,5,218,Charleston,298,42,46,66,27,28,2,7,5,386,134
2023,5,364,Macon,159,27,17,38,11,25,2,1,10,203,86
2023,5,365,Savannah,174,40,57,73,50,38,9,3,15,271,185
2023,5,367,Buford,342,66,41,84,36,65,10,0,4,449,191
2023,5,520,Knoxville,78,18,9,24,6,21,0,0,0,105,51
2023,5,536,Chattanooga,88,17,7,16,0,7,1,0,0,112,23
2023,6,113,Raleigh,551,80,67,123,48,54,15,3,4,698,239
2023,6,114,Charlotte,500,75,136,111,36,117,7,37,7,711,310
2023,6,117,Greenville,17,63,84,60,22,15,2,60,13,164,170
2023,6,160,Asheville,257,50,62,65,10,12,0,33,8,369,128
2023,6,215,Columbia,217,46,72,87,12,78,3,7,2,335,186
2023,6,216,Piedmont,192,68,41,93,18,39,12,0,2,301,155
2023,6,218,Charleston,229,41,49,55,20,31,5,8,7,319,121
2023,6,364,Macon,144,16,9,30,5,7,0,0,5,169,47
2023,6,365,Savannah,128,42,56,75,43,18,2,15,10,226,161
2023,6,367,Buford,316,75,39,100,30,61,7,4,5,430,201
2023,6,520,Knoxville,111,16,16,28,14,34,0,0,1,143,77
2023,6,536,Chattanooga,82,31,11,39,4,13,0,0,1,124,57
2023,7,113,Raleigh,455,72,49,120,55,27,4,1,9,576,213
2023,7,114,Charlotte,504,114,104,161,48,63,13,30,8,722,311
2023,7,117,Greenville,20,71,93,77,23,17,4,58,27,184,202
2023,7,160,Asheville,214,51,35,57,8,5,0,34,2,300,106
2023,7,215,Columbia,183,51,64,70,41,35,5,6,9,298,163
2023,7,216,Piedmont,182,59,39,87,15,40,7,1,3,280,146
2023,7,218,Charleston,235,41,41,62,20,25,2,1,8,317,116
2023,7,364,Macon,173,34,12,50,8,19,0,0,7,219,84
2023,7,365,Savannah,146,50,68,87,41,37,16,7,11,264,191
2023,7,367,Buford,268,72,92,95,82,61,12,1,9,432,254
2023,7,520,Knoxville,96,24,8,32,4,23,0,0,0,128,59
2023,7,536,Chattanooga,59,18,5,23,4,6,2,0,0,82,33
2023,8,113,Raleigh,646,97,59,135,51,47,7,0,8,802,244
2023,8,114,Charlotte,490,98,132,114,21,133,14,64,7,720,342
2023,8,117,Greenville,15,68,81,72,14,31,2,55,16,164,188
2023,8,160,Asheville,313,68,57,93,17,6,0,39,10,438,165
2023,8,215,Columbia,256,55,85,99,42,41,2,17,14,396,213
2023,8,216,Piedmont,222,64,35,86,20,35,9,1,4,321,149
2023,8,218,Charleston,259,25,47,39,30,19,3,3,5,331,97
2023,8,364,Macon,167,33,25,54,15,19,0,3,8,225,99
2023,8,365,Savannah,178,66,76,97,35,58,0,14,10,320,214
2023,8,367,Buford,425,98,68,149,43,108,7,0,15,591,319
2023,8,520,Knoxville,73,15,12,22,5,38,0,0,0,100,65
2023,8,536,Chattanooga,106,14,11,17,10,1,0,1,0,131,29
2023,9,113,Raleigh,450,98,77,140,52,56,15,6,11,625,271
2023,9,114,Charlotte,471,119,114,171,33,90,15,41,7,704,344
2023,9,117,Greenville,12,47,83,49,9,38,9,46,11,142,154
2023,9,160,Asheville,255,35,58,47,14,12,0,35,6,348,114
2023,9,215,Columbia,216,53,67,81,28,52,9,4,7,336,175
2023,9,216,Piedmont,159,49,51,79,24,43,4,13,4,259,163
2023,9,218,Charleston,205,43,44,64,26,27,3,9,7,292,134
2023,9,364,Macon,115,32,18,46,8,11,0,3,5,165,73
2023,9,365,Savannah,144,61,105,107,70,54,6,18,14,310,264
2023,9,367,Buford,284,93,66,149,50,107,4,0,2,443,310
2023,9,520,Knoxville,76,14,16,21,6,28,0,0,0,106,55
2023,9,536,Chattanooga,94,13,6,15,1,11,2,0,-1,113,27
2023,10,113,Raleigh,631,83,48,135,32,44,8,5,9,762,229
2023,10,114,Charlotte,537,101,140,148,34,166,9,40,12,778,403
2023,10,117,Greenville,16,45,79,47,22,14,3,43,19,140,147
2023,10,160,Asheville,247,67,53,68,16,10,0,28,7,367,129
2023,10,215,Columbia,223,59,57,82,28,51,9,3,1,339,168
2023,10,216,Piedmont,195,64,21,78,11,16,5,1,2,280,109
2023,10,218,Charleston,228,60,46,86,19,30,14,6,7,334,157
2023,10,364,Macon,170,33,17,44,12,17,0,2,7,220,82
2023,10,365,Savannah,173,56,97,102,67,40,5,15,16,326,243
2023,10,367,Buford,345,92,60,135,33,125,10,1,12,497,316
2023,10,520,Knoxville,94,26,18,36,15,40,0,1,1,138,93
2023,10,536,Chattanooga,90,15,17,27,10,13,1,0,3,122,53
2023,11,113,Raleigh,456,86,91,124,71,65,12,4,11,633,279
2023,11,114,Charlotte,463,101,157,136,42,99,12,45,6,721,331
2023,11,117,Greenville,14,45,84,50,19,15,3,46,19,143,150
2023,11,160,Asheville,232,43,51,57,11,11,0,38,6,326,123
2023,11,215,Columbia,169,40,64,52,26,37,3,3,5,273,125
2023,11,216,Piedmont,149,65,47,89,20,52,10,0,4,261,167
2023,11,218,Charleston,237,42,36,63,22,24,4,7,3,315,120
2023,11,364,Macon,140,17,27,28,7,32,0,3,11,184,81
2023,11,365,Savannah,139,73,69,104,33,41,18,14,14,281,212
2023,11,367,Buford,268,80,60,121,23,138,12,0,12,408,296
2023,11,520,Knoxville,87,19,11,25,1,36,0,0,0,117,62
2023,11,536,Chattanooga,91,12,3,19,0,10,1,1,1,106,31
2023,12,113,Raleigh,372,87,55,131,43,26,13,10,10,514,224
2023,12,114,Charlotte,412,109,125,145,22,109,11,53,7,646,338
2023,12,117,Greenville,8,58,84,50,26,17,3,57,12,150,162
2023,12,160,Asheville,145,49,47,53,13,15,0,24,1,241,106
2023,12,215,Columbia,203,51,78,79,43,56,5,3,1,332,184
2023,12,216,Piedmont,165,56,34,71,11,44,7,0,3,255,131
2023,12,218,Charleston,197,38,64,70,23,30,11,7,9,299,144
2023,12,364,Macon,112,32,18,43,8,4,1,2,7,162,64
2023,12,365,Savannah,133,61,76,95,28,53,16,14,14,270,205
2023,12,367,Buford,222,56,42,79,19,86,6,1,10,320,199
2023,12,520,Knoxville,86,18,8,30,1,30,0,1,0,112,62
2023,12,536,Chattanooga,65,7,5,11,0,8,0,0,0,77,19
2024,1,113,Raleigh,457,65,67,126,41,54,8,2,15,589,238
2024,1,114,Charlotte,429,104,148,145,21,116,13,70,8,681,361
2024,1,117,Greenville,15,46,96,48,26,36,4,64,14,157,188
2024,1,160,Asheville,227,59,56,72,8,16,0,26,8,342,130
2024,1,215,Columbia,205,34,67,54,40,36,8,8,4,306,142
2024,1,216,Piedmont,158,61,32,81,13,34,6,0,5,251,134
2024,1,218,Charleston,229,56,43,75,22,22,3,6,6,328,132
2024,1,364,Macon,204,18,23,33,8,25,4,2,11,245,80
2024,1,365,Savannah,191,47,55,87,22,44,7,8,9,293,170
2024,1,367,Buford,252,62,50,110,27,123,8,0,10,364,278
2024,1,520,Knoxville,74,14,9,21,2,34,0,2,0,97,59
2024,1,536,Chattanooga,70,11,10,12,6,2,1,1,2,91,23
2024,2,113,Raleigh,468,84,66,128,42,34,8,3,10,619,219
2024,2,114,Charlotte,515,112,150,138,52,129,16,40,7,776,369
2024,2,117,Greenville,18,38,94,57,22,41,5,60,14,150,196
2024,2,160,Asheville,252,56,37,66,6,5,1,35,8,345,120
2024,2,215,Columbia,194,63,84,85,42,50,4,10,5,341,192
2024,2,216,Piedmont,191,70,41,92,14,46,11,0,3,302,157
2024,2,218,Charleston,223,47,36,68,11,22,2,9,3,306,115
2024,2,364,Macon,162,29,25,39,17,22,1,6,2,216,86
2024,2,365,Savannah,179,53,96,107,45,62,9,10,31,328,257
2024,2,367,Buford,284,93,55,117,32,111,10,3,9,432,280
2024,2,520,Knoxville,103,29,28,36,6,58,0,3,2,160,105
2024,2,536,Chattanooga,81,26,3,29,2,6,1,0,1,110,38
2024,3,113,Raleigh,545,99,57,141,41,44,7,2,13,701,243
2024,3,114,Charlotte,509,88,139,137,39,112,7,34,10,736,332
2024,3,117,Greenville,16,58,92,49,28,24,0,50,25,166,176
2024,3,160,Asheville,271,53,35,62,14,7,0,25,4,359,112
2024,3,215,Columbia,239,54,99,82,57,51,8,31,4,392,226
2024,3,216,Piedmont,190,47,31,68,11,33,17,0,0,268,114
2024,3,218,Charleston,272,50,36,76,44,34,2,7,4,358,165
2024,3,364,Macon,115,22,22,41,15,25,0,2,3,159,86
2024,3,365,Savannah,158,61,71,99,21,33,7,12,24,290,192
2024,3,367,Buford,256,63,28,80,14,105,11,2,3,347,207
2024,3,520,Knoxville,95,23,13,36,19,37,2,1,0,131,93
2024,3,536,Chattanooga,81,12,5,17,2,11,0,1,0,98,31
2024,4,113,Raleigh,603,84,64,130,30,74,18,2,7,751,248
2024,4,114,Charlotte,547,91,124,133,40,78,10,36,10,762,301
2024,4,117,Greenville,16,55,104,69,25,45,4,54,23,175,220
2024,4,160,Asheville,329,51,39,60,9,5,0,30,0,419,104
2024,4,215,Columbia,213,44,110,64,51,46,6,16,16,367,195
2024,4,216,Piedmont,202,47,34,68,17,34,12,0,1,283,124
2024,4,218,Charleston,247,44,39,61,38,32,4,8,2,330,142
2024,4,364,Macon,154,27,13,41,9,7,0,3,4,194,64
2024,4,365,Savannah,162,52,54,84,17,69,3,11,21,268,204
2024,4,367,Buford,252,80,31,121,13,70,15,1,9,363,229
2024,4,520,Knoxville,112,23,22,34,2,70,3,1,0,157,107
2024,4,536,Chattanooga,84,8,5,10,0,9,0,1,0,97,20
2024,5,113,Raleigh,631,74,75,124,32,121,10,0,16,780,294
2024,5,114,Charlotte,466,113,120,162,32,125,10,30,12,699,364
2024,5,117,Greenville,31,39,72,48,23,17,2,49,12,142,150
2024,5,160,Asheville,240,53,37,67,7,5,0,28,3,330,110
2024,5,215,Columbia,255,50,98,84,70,38,1,25,4,403,221
2024,5,216,Piedmont,210,63,41,86,13,50,8,1,2,314,154
2024,5,218,Charleston,259,39,49,69,26,49,6,10,2,347,157
2024,5,364,Macon,166,23,28,48,16,22,0,5,7,217,98
2024,5,365,Savannah,188,46,83,100,35,69,4,3,27,317,234
2024,5,367,Buford,297,71,43,103,20,115,6,1,6,411,250
2024,5,520,Knoxville,105,18,32,29,8,53,0,1,0,155,91
2024,5,536,Chattanooga,128,9,6,14,1,8,0,1,2,143,26
2024,6,113,Raleigh,589,86,71,148,54,77,10,1,5,746,290
2024,6,114,Charlotte,599,84,91,117,32,91,9,17,9,774,271
2024,6,117,Greenville,9,51,60,52,14,33,1,38,9,120,146
2024,6,160,Asheville,281,61,41,74,9,12,0,21,6,383,122
2024,6,215,Columbia,192,59,68,78,39,45,11,14,2,319,181
2024,6,216,Piedmont,190,52,43,76,19,43,7,1,1,285,141
2024,6,218,Charleston,240,45,75,68,28,82,6,8,5,360,192
2024,6,364,Macon,153,22,21,46,19,16,1,1,8,196,91
2024,6,365,Savannah,156,48,66,81,22,62,8,3,18,270,188
2024,6,367,Buford,260,75,48,119,32,108,4,1,4,383,273
2024,6,520,Knoxville,67,25,20,35,5,58,1,2,1,112,102
2024,6,536,Chattanooga,108,24,3,25,0,3,2,0,0,135,28
2024,7,113,Raleigh,572,96,72,149,29,73,12,7,20,740,276
2024,7,114,Charlotte,546,98,130,145,27,113,23,34,12,774,342
2024,7,117,Greenville,11,71,81,71,39,24,3,49,7,163,192
2024,7,160,Asheville,222,50,43,68,15,7,0,34,9,315,133
2024,7,215,Columbia,222,56,84,66,33,46,3,20,6,362,171
2024,7,216,Piedmont,269,73,44,89,24,51,14,0,1,386,167
2024,7,218,Charleston,240,50,50,69,25,58,4,8,9,340,170
2024,7,364,Macon,171,42,26,80,13,47,1,8,5,239,154
2024,7,365,Savannah,203,44,71,98,31,58,5,12,24,318,226
2024,7,367,Buford,267,82,60,123,11,132,4,3,13,409,295
2024,7,520,Knoxville,91,18,17,28,16,46,3,0,0,126,90
2024,7,536,Chattanooga,110,18,4,23,1,3,1,0,0,132,27
2024,8,113,Raleigh,538,76,96,115,33,65,15,11,15,710,235
2024,8,114,Charlotte,527,122,126,171,35,137,14,39,9,775,394
2024,8,117,Greenville,8,47,74,52,28,24,7,42,12,129,160
