Year,Period,Branch,RF Revenue,RPO Revenue,Re-Rent Revenue,Loaner Revenue,Loaner Internal,Used Revenue,Total Rental
2021,7,113,232002.5,22000,0,0,0,-5191.68,248810.82
2021,7,114,182953.99,16100,0,0,0,16664.2,215718.19
2021,7,117,3100,22400,0,0,0,17900,43400
2021,7,160,23250,18600,0,0,0,30924.66,72774.66
2021,7,190,55000,0,0,0,0,39000,94000
2021,7,215,138806,51300,0,0,0,53900,244006
2021,7,216,34750,59500,0,0,21000,1700,116950
2021,7,218,139623.33,7100,0,0,3035.94,45400,195159.27
2021,7,364,47089,0,0,0,14000,39895,100984
2021,7,365,148036,-12350,0,0,0,54525,190211
2021,7,366,0,0,0,0,0,0,0
2021,7,367,113388,0,0,0,0,24000,137388
2021,7,401,0,0,0,0,0,0,0
2021,7,403,22100,0,8000,0,0,0,30100
2021,7,404,0,0,0,0,0,53675,53675
2021,7,520,31500,53000,0,0,0,21875,106375
2021,7,536,33780,0,0,0,0,0,33780
2021,8,113,216102.5,15000,0,0,0,-1440,229662.5
2021,8,114,184788.34,16100,0,0,0,82077.52,282965.86
2021,8,117,3100,16650,0,0,0,17900,37650
2021,8,160,40150,30600,0,0,0,22087,92837
2021,8,190,27500,0,0,0,0,39000,66500
2021,8,215,124820,51300,0,0,0,42900,219020
2021,8,216,5785,47000,0,0,28000,22700,103485
2021,8,218,154625,-5650,0,0,0,43300,192275
2021,8,364,47576,0,0,0,28000,29895,105471
2021,8,365,142625,21850,0,0,0,57575,222050
2021,8,366,0,0,0,0,0,0,0
2021,8,367,127378.32,0,0,0,7376,37500,172254.32
2021,8,401,0,0,0,0,0,0,0
2021,8,403,30100,0,0,0,0,0,30100
2021,8,404,0,0,0,0,0,58425,58425
2021,8,520,33783.33,53000,0,0,0,17275,104058.33
2021,8,536,18873.14,0,0,0,0,0,18873.14
2021,9,113,192890,25000,0,0,0,15270,233160
2021,9,114,182607.33,23500,0,0,0,72935.86,279043.19
2021,9,117,3100,16650,0,0,0,0,19750
2021,9,160,205000,24600,0,0,0,168587,398187
2021,9,190,241603.51,-15666.66,0,0,-94829.15,-96107.7,35000
2021,9,215,173040,51300,0,0,0,45150,269490
2021,9,216,25000,47000,0,0,0,9100,81100
2021,9,218,161200,2850,0,0,0,45200,209250
2021,9,364,22326,0,0,0,14000,21000,57326
2021,9,365,155750,10200,0,0,0,53125,219075
2021,9,366,0,0,0,0,0,0,0
2021,9,367,151845,0,0,0,3688,31000,186533
2021,9,401,0,0,0,0,0,0,0
2021,9,403,14100,0,16000,0,0,0,30100
2021,9,404,0,0,0,0,0,5425,5425
2021,9,520,62400,79500,0,0,0,6825,148725
2021,9,536,34231.92,0,0,0,0,0,34231.92
2021,10,113,130111.66,50300,0,0,0,-19130,161281.66
2021,10,114,174779,22000,0,0,0,119287.52,316066.52
2021,10,117,66380,30100,0,0,0,-63280,33200
2021,10,160,168527.16,20350,0,0,8025,218064.34,414966.5
2021,10,190,27500,0,0,0,0,15000,42500
2021,10,215,142752.5,79300,0,0,28355,70250,320657.5
2021,10,216,25000,56500,0,0,0,24015,105515
2021,10,218,155477.89,2850,0,0,6227.5,4000,168555.39
2021,10,364,37926,0,0,0,14000,18000,69926
2021,10,365,194680,23350,0,0,0,26625,244655
2021,10,366,0,0,0,0,0,0,0
2021,10,367,150562,18500,0,0,7376,26000,202438
2021,10,401,0,0,0,0,0,0,0
2021,10,403,30100,0,0,0,0,0,30100
2021,10,404,0,0,0,0,0,5691.66,5691.66
2021,10,520,-3516.68,26500,0,0,0,-5225,17758.32
2021,10,536,327.6,0,0,0,0,0,327.6
2021,11,113,103650,42300,0,0,0,5440,151390
2021,11,114,156274,50750,0,0,0,65672.53,272696.53
2021,11,117,9265,16650,0,0,0,-9265,16650
2021,11,160,214220.36,20350,0,0,0,192768.4,427338.76
2021,11,190,27500,0,0,0,0,7500,35000
2021,11,215,181930,64800,0,0,19831.25,91200,357761.25
2021,11,216,25000,47000,0,0,0,19635,91635
2021,11,218,168646.83,2850,0,0,0,40500,211996.83
2021,11,364,42426,0,0,0,14000,33450,89876
2021,11,365,216983.33,39450,0,0,0,29075,285508.33
2021,11,366,0,0,0,0,0,0,0
2021,11,367,136195.33,23000,0,0,12860.39,23000,195055.72
2021,11,401,0,0,0,0,0,0,0
2021,11,403,0,0,0,0,0,18215,18215
2021,11,404,0,0,0,0,0,22150,22150
2021,11,520,27625,0,0,0,4500,0,32125
2021,11,536,9950,0,0,0,0,0,9950
2021,12,113,151300,36550,0,0,0,15650,203500
2021,12,114,151153.98,33950,0,0,1680,83732.5,270516.48
2021,12,117,0,-67250,0,0,0,0,-67250
2021,12,160,208919.56,-5900,0,0,11807.81,208723.92,423551.29
2021,12,190,-10064.16,0,0,0,0,45064.16,35000
2021,12,215,93846.66,48700,0,0,1753.13,-46270,98029.79
2021,12,216,19333.32,72000,0,0,44887.5,22868.33,159089.15
2021,12,218,159070,2850,0,0,0,56600,218520
2021,12,364,56126,8250,0,0,14000,12525,90901
2021,12,365,200844,19950,0,0,0,14250,235044
2021,12,366,0,0,0,0,0,0,0
2021,12,367,158416.66,46000,0,0,11750.51,34000,250167.17
2021,12,401,0,0,0,0,0,0,0
2021,12,403,-19500,0,0,0,0,3215,-16285
2021,12,404,0,0,0,0,0,2710,2710
2021,12,520,-14675,0,0,0,0,28950,14275
2021,12,536,9950,0,0,0,0,0,9950
2022,1,113,153050,49050,0,0,0,-26350,175750
2022,1,114,105764.66,19000,0,0,0,72978.2,197742.86
2022,1,117,0,0,0,0,0,0,0
2022,1,160,187611.82,6000,0,0,0,-12518.14,181093.68
2022,1,190,27500,0,0,0,0,7500,35000
2022,1,215,124580,80610,0,0,822.5,56300,262312.5
2022,1,216,10500,47000,0,0,0,-1900,55600
2022,1,218,157088.34,2850,0,0,0,21100,181038.34
2022,1,364,45251,-8250,0,0,14000,18200,69201
2022,1,365,200725,19950,0,0,0,43525,264200
2022,1,367,50416.66,41500,0,0,3688,-65900,29704.66
2022,1,401,0,0,0,0,0,0,0
2022,1,403,0,0,0,0,0,-4285,-4285
2022,1,404,0,0,0,0,0,22842.66,22842.66
2022,1,520,12250,0,0,0,0,0,12250
2022,1,536,9950,0,0,0,0,0,9950
2022,2,113,74828.66,49050,0,0,200,-2062,122016.66
2022,2,114,114198,22700,0,0,0,118655.8,255553.8
2022,2,117,0,0,0,0,0,0,0
2022,2,160,203908,6000,0,0,0,10158.66,220066.66
2022,2,190,35500,0,0,0,0,7500,43000
2022,2,215,115036.28,66610,0,0,66459.38,57843.72,305949.38
2022,2,216,15269.34,28000,0,0,33162.5,-5519.34,70912.5
2022,2,218,142622.74,2850,0,0,0,39990,185462.74
2022,2,364,1000,0,0,0,14000,19500,34500
2022,2,365,209699.98,24516.66,0,0,0,35308.34,269524.98
2022,2,367,17133.34,83500,0,0,3688,-36133.34,68188
2022,2,401,0,0,0,0,0,0,0
2022,2,403,0,0,0,0,0,3215,3215
2022,2,404,0,0,0,0,0,15750,15750
2022,2,520,17650,0,0,0,0,0,17650
2022,2,536,0,0,0,0,0,0,0
2022,3,113,117900,70850,0,0,0,18800,207550
2022,3,114,156901,22700,0,0,1987.5,129554,311142.5
2022,3,117,0,0,0,0,0,0,0
2022,3,160,262816.62,-12000,0,0,0,28374,279190.62
2022,3,190,67500,0,0,0,0,7500,75000
2022,3,215,115402.96,78010,0,0,15300,37977.04,246690
2022,3,216,10500,47000,0,0,0,-4750,52750
2022,3,218,153950,2850,0,0,0,71928.41,228728.41
2022,3,364,10000,9500,0,0,-8826.34,29000,39673.66
2022,3,365,220936,35150,0,0,0,30944,287030
2022,3,367,16800,142750,0,0,4775.5,10166.67,174492.17
2022,3,401,0,0,0,0,0,0,0
2022,3,403,0,0,0,0,0,2143.33,2143.33
2022,3,404,8000,0,0,0,0,15750,23750
2022,3,520,5400,0,0,0,0,-6000,-600
2022,3,536,24000,0,0,0,0,0,24000
2022,4,113,150725,27300,0,0,0,-3000,175025
2022,4,114,149812,29950,0,0,0,122873.67,302635.67
2022,4,117,0,0,0,0,0,0,0
2022,4,160,191100,6650,0,0,0,17733.32,215483.32
2022,4,190,50333.33,0,0,0,0,7500,57833.33
2022,4,215,117480,55810,0,0,10040.1,58820,242150.1
2022,4,216,10500,37500,0,0,0,2500,50500
2022,4,218,121750,2850,0,0,0,33600,158200
2022,4,364,10000,19000,0,0,4532,-9000,24532
2022,4,365,198716.66,45150,0,0,0,36050,279916.66
2022,4,367,41624.67,184500,0,0,3688,22073.33,251886
2022,4,401,0,0,0,0,0,0,0
2022,4,403,0,0,0,0,0,0,0
2022,4,404,0,0,0,0,0,15750,15750
2022,4,520,11200,0,0,0,0,0,11200
2022,4,536,45000,0,0,0,0,0,45000
2022,5,113,93375,55550,0,0,0,10350,159275
2022,5,114,113934.32,22700,0,0,0,82908.66,219542.98
2022,5,117,0,0,0,0,0,0,0
2022,5,160,146699.98,6650,0,0,0,0,153349.98
2022,5,190,32000,0,0,0,0,7500,39500
2022,5,215,140980,66810,0,0,8605.8,34360,250755.8
2022,5,216,0,37500,0,0,0,10500,48000
2022,5,218,142022.74,2850,0,0,0,-2406.08,142466.66
2022,5,364,10000,9500,0,0,8557,10000,38057
2022,5,365,183590,26300,0,0,0,10410,220300
2022,5,367,4300,103250,0,0,3688,8500,119738
2022,5,401,0,0,0,0,0,0,0
2022,5,403,0,0,0,0,0,0,0
2022,5,404,4200,0,0,0,0,-10500,-6300
2022,5,520,11200,0,0,0,0,-6250,4950
2022,5,536,16500,0,0,0,0,0,16500
2022,6,113,111550,47300,0,0,0,6825.61,165675.61
2022,6,114,140125,22300,0,0,0,89637,252062
2022,6,117,0,0,0,0,0,0,0
2022,6,160,138733.32,11550,0,0,0,3333.33,153616.65
2022,6,190,42370,0,0,0,0,-18870,23500
2022,6,215,68719.66,70810,0,0,5067.86,41316.66,185914.18
2022,6,216,21000,37500,0,0,0,5000,63500
2022,6,218,108950,2850,0,0,0,14400,126200
2022,6,364,10000,-9500,0,0,13894.5,10000,24394.5
2022,6,365,151773.32,36050,0,0,0,31100,218923.32
2022,6,367,38400,111750,0,0,3688,20400,174238
2022,6,401,0,0,0,0,0,0,0
2022,6,403,20900,0,0,0,0,0,20900
2022,6,404,0,0,0,0,0,0,0
2022,6,520,11200,0,0,0,0,0,11200
2022,6,536,26000,0,0,0,0,2250,28250
2022,7,113,111574.98,54300,0,0,0,13950,179824.98
2022,7,114,132474.98,40900,0,0,0,79011,252385.98
2022,7,117,0,0,0,0,0,25125,25125
2022,7,160,170400,11550,13750,0,0,3500,199200
2022,7,190,5933,0,0,0,0,33567,39500
2022,7,215,105431.32,64310,0,0,0,47560,217301.32
2022,7,216,10500,50000,0,0,0,-2500,58000
2022,7,218,115700,2850,0,0,0,24250,142800
2022,7,364,21400,0,0,0,20719.5,20000,62119.5
2022,7,365,146350,39450,0,0,0,36600,222400
2022,7,367,54017,130250,0,0,4364.88,1750,190381.88
2022,7,401,0,0,0,0,0,0,0
2022,7,403,12500,0,0,0,0,0,12500
2022,7,404,0,0,0,0,0,0,0
2022,7,520,11200,0,0,0,0,0,11200
2022,7,536,10000,0,0,0,0,2250,12250
2022,8,113,124255,34250,0,0,0,20316.66,178821.66
2022,8,114,184675,47400,0,0,650,92499.34,325224.34
2022,8,117,0,0,0,0,0,6281.25,6281.25
2022,8,160,115300,11550,0,0,0,0,126850
2022,8,190,24000,0,0,0,0,15500,39500
2022,8,215,141848,85310,0,0,0,37168.32,264326.32
2022,8,216,10500,37500,0,0,0,3720,51720
2022,8,218,118150,2850,0,0,0,9000,130000
2022,8,364,10000,0,0,0,25269.5,10000,45269.5
2022,8,365,128350,45850,0,0,0,61430,235630
2022,8,367,34950,110500,0,0,7376,3950,156776
2022,8,401,0,0,0,0,0,0,0
2022,8,403,12500,0,0,0,0,0,12500
2022,8,404,0,0,0,0,0,0,0
2022,8,520,11200,0,0,0,0,10725,21925
2022,8,536,14000,0,0,0,0,0,14000
2022,9,113,207425,29250,0,0,0,-66590,170085
2022,9,114,136991.31,62400,0,0,0,89003.32,288394.63
2022,9,117,35600,0,0,0,0,-17800,17800
2022,9,160,149091,4900,0,0,0,-12391,141600
2022,9,190,-158168.67,0,0,0,0,133668.67,-24500
2022,9,215,214356.3,114110,0,0,0,-20831.66,307634.64
2022,9,216,24500,-12500,0,0,0,0,12000
2022,9,218,100423.32,8850,0,0,0,-47440,61833.32
2022,9,364,16900,0,0,0,16519.5,3333.32,36752.82
2022,9,365,69783.33,39250,0,0,0,39750,148783.33
2022,9,367,97050.08,97750,0,0,5718.63,-950.08,199568.63
2022,9,401,0,0,0,0,0,0,0
2022,9,403,22998,0,0,0,0,-10498,12500
2022,9,404,0,0,0,0,0,0,0
2022,9,520,8100,0,0,0,0,10725,18825
2022,9,536,10466.66,0,0,0,0,-466.66,10000
2022,10,113,240591.67,39000,0,0,0,-118700.02,160891.65
2022,10,114,82298.32,70900,0,0,2458.13,28466.67,184123.12
2022,10,117,8900,0,0,0,0,15062.5,23962.5
2022,10,160,112899.98,4900,0,0,0,-4433.34,113366.64
2022,10,190,16000,0,0,0,0,15000,31000
2022,10,215,86314.66,96810,0,0,0,16541.67,199666.33
2022,10,216,17500,0,0,0,0,0,17500
2022,10,218,144085.4,5850,0,0,0,5550,155485.4
2022,10,364,0,0,0,0,16082,-36900,-20818
2022,10,365,124750,25850,0,0,1701.56,119916.66,272218.22
2022,10,367,87600,96000,0,0,3688,8500,195788
2022,10,401,0,0,0,0,0,0,0
2022,10,403,12500,0,0,0,0,0,12500
2022,10,404,0,0,0,0,0,0,0
2022,10,520,8500,0,0,0,0,10725,19225
2022,10,536,0,0,0,0,0,0,0
2022,11,113,170566.65,48700,0,0,0,49066,268332.65
2022,11,114,115415,86550,0,0,0,26240,228205
2022,11,117,-8900,0,0,0,0,18843.75,9943.75
2022,11,160,73000,4900,0,0,0,4500,82400
2022,11,190,24000,0,0,0,0,7500,31500
2022,11,215,67148,115120,0,0,0,29375,211643
2022,11,216,20000,0,0,0,0,0,20000
2022,11,218,175900,-2700,0,0,0,0,173200
2022,11,364,18600,0,0,0,15469.5,0,34069.5
2022,11,365,193300,-34400,0,0,0,35400,194300
2022,11,367,70188,-2000,0,0,0,10800,78988
2022,11,401,0,0,0,0,0,0,0
2022,11,403,28388,0,0,0,0,7250,35638
2022,11,404,0,0,0,0,0,0,0
2022,11,520,8100,0,0,0,0,11491.66,19591.66
2022,11,536,56000,0,0,0,0,0,56000
2022,12,113,79741.66,22500,0,0,0,101103.5,203345.16
2022,12,114,39315,35250,0,0,0,39766.66,114331.66
2022,12,117,0,0,0,0,0,0,0
2022,12,160,95166.66,9800,0,0,0,4433.34,109400
2022,12,190,-40000,0,0,0,0,-23500,-63500
2022,12,215,92937.66,78500,0,0,0,36575,208012.66
2022,12,216,10500,4000,0,0,0,0,14500
2022,12,218,182800,3000,0,0,0,0,185800
2022,12,364,-28900,0,0,0,11927.31,38200,21227.31
2022,12,365,156770,29300,0,0,993.75,10700,197763.75
2022,12,367,-30500,5750,0,0,57197.38,83500,115947.38
2022,12,401,0,0,0,0,0,0,0
2022,12,403,9588,6750,0,0,14850,2416.66,33604.66
2022,12,404,0,0,0,0,0,0,0
2022,12,520,5400,0,0,0,0,10725,16125
2022,12,536,14000,0,0,0,0,0,14000
2023,1,113,173669.66,45050,0,0,0,33643,252362.66
2023,1,114,90283.32,31200,0,0,0,21750,143233.32
2023,1,117,0,0,0,0,0,0,0
2023,1,160,28700,4900,0,0,7543.75,0,41143.75
2023,1,190,0,0,0,0,0,7500,7500
2023,1,215,79825,101500,0,0,0,29375,210700
2023,1,216,10500,4000,0,0,0,0,14500
2023,1,218,150050,3000,0,0,3740.63,0,156790.63
2023,1,364,21300,0,0,0,8819.5,0,30119.5
2023,1,365,133200,29300,0,0,0,20400,182900
2023,1,367,55370,47500,0,0,0,8500,111370
2023,1,403,9588,6750,0,0,14520,0,30858
2023,1,404,0,0,0,0,0,0,0
2023,1,520,0,0,0,0,0,10725,10725
2023,1,536,14000,0,0,0,0,0,14000
2023,2,113,157564,30750,0,0,0,69575,257889
2023,2,114,59138,72900,0,0,3330.63,13236,148604.63
2023,2,117,0,0,0,0,0,0,0
2023,2,160,55300,4900,0,0,0,0,60200
2023,2,190,0,0,0,0,0,7500,7500
2023,2,215,70225,58300,0,0,0,17500,146025
2023,2,216,24700,4000,0,0,0,0,28700
2023,2,218,110250,3000,0,0,1485,14000,128735
2023,2,364,16066.66,0,0,0,507,0,16573.66
2023,2,365,154210,29300,0,0,0,20400,203910
2023,2,367,53688,17500,0,0,0,-17000,54188
2023,2,403,0,6750,0,0,15840,0,22590
2023,2,404,0,0,0,0,0,0,0
2023,2,520,0,0,0,0,0,10725,10725
2023,2,536,0,0,0,0,0,0,0
2023,3,113,175347,89330,0,0,0,68362.5,333039.5
2023,3,114,77160,106400,0,0,0,14218,197778
2023,3,117,0,0,0,0,0,18900,18900
2023,3,160,55300,4900,0,0,0,6000,66200
2023,3,190,0,0,0,0,0,7500,7500
2023,3,215,70225,33010,0,0,0,29375,132610
2023,3,216,31700,4000,0,0,0,0,35700
2023,3,218,231050,3000,0,0,0,0,234050
2023,3,364,24000,0,0,0,24307,0,48307
2023,3,365,221100,29300,0,0,11400,9500,271300
2023,3,367,73000,17500,0,0,3688,0,94188
2023,3,403,21253,6750,0,0,16500,0,44503
2023,3,404,0,0,0,0,0,0,0
2023,3,520,0,0,0,0,0,0,0
2023,3,536,0,0,0,0,0,0,0
2023,4,113,137100,80330,0,0,0,56462.5,273892.5
2023,4,114,64010,95600,0,0,0,14160,173770
2023,4,117,17200,0,0,0,0,1700,18900
2023,4,160,59566.66,4900,0,0,0,-3000,61466.66
2023,4,190,0,0,0,0,0,7500,7500
2023,4,215,99900,33710,0,0,0,10875,144485
2023,4,216,31700,4000,0,0,0,0,35700
2023,4,218,209400,0,0,0,0,-8500,200900
2023,4,364,12000,0,0,0,507,0,12507
2023,4,365,115650,42050,0,0,0,2800,160500
2023,4,367,73000,17500,0,0,3688,2750,96938
2023,4,403,11116.66,6750,0,0,5280,0,23146.66
2023,4,404,0,0,0,0,0,0,0
2023,4,520,0,0,0,0,0,21450,21450
2023,4,536,0,7300,0,0,0,0,7300
2023,5,113,153231.4,88530,0,0,0,39000,280761.4
2023,5,114,108176.65,73600,0,0,0,19356,201132.65
2023,5,117,27400,0,0,0,0,0,27400
2023,5,160,94400,4900,0,0,0,-4200,95100
2023,5,190,0,0,0,0,0,7500,7500
2023,5,215,46800,55460,0,0,0,60616.66,162876.66
2023,5,216,31700,4000,0,0,0,0,35700
2023,5,218,168650,0,0,0,7875.45,0,176525.45
2023,5,364,30925,0,0,0,14594.5,0,45519.5
2023,5,365,118816.66,19100,0,0,0,0,137916.66
2023,5,367,97325,17500,0,0,3688,0,118513
2023,5,403,-14250,13500,0,0,0,0,-750
2023,5,404,0,0,0,0,0,0,0
2023,5,520,13625,0,0,0,0,0,13625
2023,5,536,0,7300,0,0,0,0,7300
2023,6,113,171558.33,166160,0,0,1813.84,40500,380032.17
2023,6,114,116445,136516.66,0,0,0,39144,292105.66
2023,6,117,36000,0,0,0,0,0,36000
2023,6,160,77366.66,4900,0,0,0,2300,84566.66
2023,6,190,0,0,0,0,0,7500,7500
2023,6,215,32566.66,41070,0,0,1617.72,38475,113729.38
2023,6,216,35700,24520,0,0,0,0,60220
2023,6,218,184400,0,0,0,0,12000,196400
2023,6,364,31851.07,0,0,0,24657,-12000,44508.07
2023,6,365,126816.66,29300,0,0,0,0,156116.66
2023,6,367,59500,-23333.34,0,0,3688,0,39854.66
2023,6,403,16600,6750,0,0,33660,0,57010
2023,6,404,0,0,0,0,0,0,0
2023,6,520,13625,0,0,0,0,0,13625
2023,6,536,0,0,0,0,0,0,0
2023,7,113,146249.98,104530,0,0,3622.36,47500,301902.34
2023,7,114,118295,126300,0,0,9938.28,13180,267713.28
2023,7,117,30333.32,0,0,0,0,0,30333.32
2023,7,160,49100,4900,0,0,0,0,54000
2023,7,190,0,0,0,0,0,16500,16500
2023,7,215,41900,20360,0,0,0,46075,108335
2023,7,216,52180,14260,0,0,0,16000,82440
2023,7,218,215400,0,0,0,0,12000,227400
2023,7,364,12825,6100,0,0,2839.08,63000,84764.08
2023,7,365,117600,-12350,0,0,2495.51,0,107745.51
2023,7,367,86500,7000,0,0,7376,0,100876
2023,7,403,7200,-6750,0,0,4180,0,4630
2023,7,404,0,0,0,0,0,0,0
2023,7,520,16525,0,0,0,0,0,16525
2023,7,536,0,0,0,0,0,0,0
2023,8,113,165850,130330,0,0,818.16,89000,385998.16
2023,8,114,59759.99,62700,0,0,2920.64,47850,173230.63
2023,8,117,27500,0,0,0,0,8166.66,35666.66
2023,8,160,49100,0,0,0,0,13000,62100
2023,8,190,0,0,0,0,0,56500,56500
2023,8,215,31400,34360,0,0,6628.65,112025,184413.65
2023,8,216,46180,64260,0,0,0,16000,126440
2023,8,218,219960,0,0,0,0,83000,302960
2023,8,364,12825,6100,0,0,13107,31500,63532
2023,8,365,84716.66,13150,0,0,0,37300,135166.66
2023,8,367,71000,21000,0,0,9006.3,140,101146.3
2023,8,403,7200,10800,0,0,28270,0,46270
2023,8,404,0,0,0,0,0,0,0
2023,8,520,24350,0,0,0,0,0,24350
2023,8,536,0,0,0,0,0,0,0
2023,9,113,211680,127130,0,0,0,94093.33,432903.33
2023,9,114,64860,109100,0,0,0,17824.66,191784.66
2023,9,117,27500,0,0,0,0,0,27500
2023,9,160,71350,0,0,0,0,53000,124350
2023,9,190,305290,-29600,0,0,0,-260690,15000
2023,9,215,32400,70098.34,0,0,3191.24,122675,228364.58
2023,9,216,29033.32,43260,0,0,0,42000,114293.32
2023,9,218,229543.32,6500,0,0,0,58000,294043.32
2023,9,364,54150,6100,0,0,14069.5,10500,84819.5
2023,9,365,35500,13150,0,0,21000,41550,111200
2023,9,367,59955,60000,0,0,3688,15000,138643
2023,9,403,7200,18100,0,0,33110,0,58410
2023,9,404,0,0,0,0,0,0,0
2023,9,520,16025,980,0,0,0,0,17005
2023,9,536,0,0,0,0,0,0,0
2023,10,113,257050,214330,0,0,12502.54,48740,532622.54
2023,10,114,96736.66,131100,0,0,2493.4,20060,250390.06
2023,10,117,27500,0,0,0,0,0,27500
2023,10,160,54516.64,0,0,0,0,34075,88591.64
2023,10,190,0,0,0,0,0,7500,7500
2023,10,215,90800,135365,0,0,30124.68,41275,297564.68
2023,10,216,42200,55310,0,0,0,16000,113510
2023,10,218,228143.34,17000,0,0,1333.32,38000,284476.66
2023,10,364,24500,6100,0,0,13777.04,21000,65377.04
2023,10,365,113700,22900,0,0,0,7283.32,143883.32
2023,10,367,151499.99,-67666.66,0,0,3688,0,87521.33
2023,10,403,-2400,37600,0,0,13420,0,48620
2023,10,404,0,0,0,0,0,0,0
2023,10,520,13625,9480,0,0,0,6500,29605
2023,10,536,0,0,0,0,0,0,0
2023,11,113,265039.99,171050,0,0,0,16083.34,452173.33
2023,11,114,45350,140600,0,0,0,410,186360
2023,11,117,18900,0,0,0,0,0,18900
2023,11,160,50100,0,0,0,0,22500,72600
2023,11,190,0,0,0,0,0,7500,7500
2023,11,215,198566.66,82395,0,0,40556.12,97675,419192.78
2023,11,216,17700,59310,0,0,0,16000,93010
2023,11,218,184226.66,11750,0,0,0,61333.33,257309.99
2023,11,364,4850,6100,0,0,24657,21000,56607
2023,11,365,173310,13150,0,0,0,-11400,175060
2023,11,367,91450,37000,0,0,3688,69000,201138
2023,11,403,12000,26800,0,0,19690,0,58490
2023,11,404,0,0,0,0,0,0,0
2023,11,520,20525,980,0,0,0,-6500,15005
2023,11,536,0,0,0,0,0,0,0
2023,12,113,205931.64,138790,0,0,0,91416.66,436138.3
2023,12,114,60150,91200,0,0,29727.33,-18666.68,162410.65
2023,12,117,20600,0,0,0,0,0,20600
2023,12,160,-90133.34,0,0,0,20828.58,-13500,-82804.76
2023,12,190,0,0,0,0,0,21500,21500
2023,12,215,155366.66,78061.66,0,0,0,148908.34,382336.66
2023,12,216,24900,-37950,0,0,0,-32000,-45050
2023,12,218,157393.33,11750,0,0,0,54666.67,223810
2023,12,364,14250,6100,0,0,507,21000,41857
2023,12,365,54310,-25850,0,0,0,0,28460
2023,12,367,85983.32,55500,0,0,3688,34333.33,179504.65
2023,12,403,12000,26800,0,0,16170,0,54970
2023,12,404,0,0,0,0,0,0,0
2023,12,520,16425,0,0,0,0,0,16425
2023,12,536,0,0,0,0,0,0,0
2024,1,113,137848.32,113440,0,0,0,46500,297788.32
2024,1,114,15916.66,63950,0,0,0,-13000,66866.66
2024,1,117,8600,0,0,0,0,0,8600
2024,1,160,0,0,0,0,0,0,0
2024,1,190,0,0,0,0,0,7500,7500
2024,1,215,161750,118980,0,0,0,129575,410305
2024,1,216,23100,20050,0,0,0,0,43150
2024,1,218,72059.98,11750,0,0,0,30000,113809.98
2024,1,364,14250,0,0,0,4127.83,0,18377.83
2024,1,365,94010,3400,0,0,0,0,97410
2024,1,367,101733.32,48500,0,0,23229.54,-99083.33,74379.53
2024,1,403,12000,-21200,0,0,10010,0,810
2024,1,404,0,0,0,0,0,0,0
2024,1,520,10725,0,0,0,0,0,10725
2024,1,536,0,0,0,0,0,0,0
2024,2,113,124104.16,86140,0,0,20178.45,78733.41,309156.02
2024,2,114,67266.66,59700,0,0,0,27530,154496.66
2024,2,117,8600,0,0,0,0,0,8600
2024,2,160,0,0,0,0,0,0,0
2024,2,190,0,0,0,0,0,7500,7500
2024,2,215,219050,106545,0,0,2904.61,99575,428074.61
2024,2,216,17700,24550,0,0,0,1200,43450
2024,2,218,118876.65,11750,0,0,0,57600,188226.65
2024,2,364,24750,0,0,0,11797.65,13500,50047.65
2024,2,365,101800,-2266.68,0,0,15793.66,10500,125826.98
2024,2,367,74950,2000,0,0,11449.32,-48000,40399.32
2024,2,403,21200,10800,0,0,10890,0,42890
2024,2,404,0,0,0,0,0,0,0
2024,2,520,10725,0,0,0,0,0,10725
2024,2,536,2500,0,0,0,0,0,2500
2024,3,113,150450,91073.32,0,0,0,45733.33,287256.65
2024,3,114,137509.14,66100,0,0,4545.66,48124,256278.8
2024,3,117,25600,0,0,0,0,0,25600
2024,3,160,8500,0,0,0,0,0,8500
2024,3,190,0,0,0,0,0,7500,7500
2024,3,215,213150,104045,0,0,0,41525,358720
2024,3,216,34300,24550,0,0,0,600,59450
2024,3,218,136393.32,117500,0,0,4704.88,24933.33,283531.53
2024,3,364,41250,0,0,0,507,-13500,28257
2024,3,365,83100,0,0,0,7108.46,-3500,86708.46
2024,3,367,85000,-23000,0,0,0,11000,73000
2024,3,403,12000,10800,0,0,0,0,22800
2024,3,404,0,0,0,0,0,0,0
2024,3,520,10725,0,0,0,0,0,10725
2024,3,536,0,0,0,0,0,0,0
2024,4,113,130855,132940,0,0,0,-18600,245195
2024,4,114,172123.33,101600,0,0,0,75838,349561.33
2024,4,117,25900,0,0,0,0,0,25900
2024,4,160,8500,0,0,0,0,0,8500
2024,4,190,0,0,0,0,0,7500,7500
2024,4,215,306106.67,16780,0,0,0,-84358.33,238528.34
2024,4,216,82900,19300,0,0,0,-5100,97100
2024,4,218,212553.34,169500,0,0,0,-17500,364553.34
2024,4,364,27750,0,0,0,507,0,28257
2024,4,365,48550,0,0,0,0,7900,56450
2024,4,367,34000.01,0,0,0,19359.1,11000,64359.11
2024,4,403,19200,10800,0,0,40260,0,70260
2024,4,404,0,0,0,0,0,0,0
2024,4,520,13475,3100,0,0,0,0,16575
2024,4,536,0,0,0,0,0,0,0
2024,5,113,218395,133270,0,0,0,31100,382765
2024,5,114,231040,378350,0,0,0,89436,698826
2024,5,117,15266.66,0,0,0,0,0,15266.66
